"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.381477000E1,4.436324615E0,-9.515562286E0,1.967059479E0,1.068158344E1
9.382482800E1,4.468208313E0,-8.897647247E0,2.167043610E0,1.018965603E1
9.383488600E1,4.645888824E0,-8.418942719E0,2.402803345E0,9.911424892E0
9.384494400E1,4.788093109E0,-8.231532440E0,2.654430084E0,9.885846499E0
9.385500200E1,4.931494904E0,-8.305179291E0,2.880609741E0,1.007936295E1
9.386506000E1,5.029990082E0,-8.607101440E0,3.101550293E0,1.044043149E1
9.387511900E1,4.904550934E0,-9.137598267E0,3.164718933E0,1.084277492E1
9.388517700E1,4.565805359E0,-9.914033661E0,3.027604065E0,1.132700439E1
9.389523500E1,4.190835114E0,-1.080602875E1,2.784958649E0,1.192012378E1
9.390529300E1,3.789070587E0,-1.156060959E1,2.531685333E0,1.242635025E1
9.391535100E1,3.371738434E0,-1.207464066E1,2.270777893E0,1.274056511E1
9.392540900E1,3.044219513E0,-1.239347763E1,1.965861969E0,1.291240386E1
9.393546700E1,2.907703400E0,-1.245095810E1,1.647174683E0,1.289163609E1
9.394552600E1,2.978506165E0,-1.223061630E1,1.379531250E0,1.266343479E1
9.395558400E1,3.263214111E0,-1.182436111E1,1.157842255E0,1.232090422E1
9.396564200E1,3.693868561E0,-1.135763168E1,1.065035248E0,1.199061143E1
9.397570000E1,4.137845306E0,-1.095347214E1,1.157692566E0,1.176607699E1
9.398575800E1,4.520000610E0,-1.086560486E1,1.340612183E0,1.184436640E1
9.399581600E1,4.752766571E0,-1.091889404E1,1.592687988E0,1.201447844E1
9.400587400E1,4.682412872E0,-1.065873505E1,1.982028351E0,1.180940555E1
9.401593200E1,4.474195862E0,-1.021056702E1,2.465073853E0,1.141712295E1
9.402599100E1,4.315974884E0,-9.632918243E0,2.904709625E0,1.094797201E1
9.403604900E1,4.087100830E0,-8.881331177E0,3.311563568E0,1.032225217E1
9.404610700E1,3.839066620E0,-8.052804108E0,3.673361206E0,9.647780525E0
9.405616500E1,3.581602020E0,-7.601941681E0,3.989204407E0,9.302211681E0
9.406622300E1,3.430416412E0,-7.431446228E0,4.192481689E0,9.196252091E0
9.407628100E1,3.062182159E0,-7.917784882E0,3.919898529E0,9.350608616E0
9.408633900E1,2.918331299E0,-7.597151642E0,4.154610443E0,9.137513807E0
9.409639800E1,2.893333282E0,-7.085216217E0,4.548142090E0,8.902654817E0
9.410645600E1,2.431393890E0,-7.126380615E0,4.533921661E0,8.789392616E0
9.411651400E1,1.510209503E0,-7.528594208E0,4.297563171E0,8.799404111E0
9.412657200E1,1.040935364E0,-6.956783295E0,3.822451172E0,8.005717532E0
9.413663000E1,9.749226379E-1,-6.321354675E0,3.242856445E0,7.171200528E0
9.414668800E1,7.795788574E-1,-6.202501831E0,2.702929230E0,6.810623949E0
9.415674600E1,3.600013733E-1,-6.530320129E0,2.103425903E0,6.870158842E0
9.416680500E1,1.486408997E-1,-6.875951385E0,1.573527832E0,7.055266927E0
9.417686300E1,-1.526824951E-2,-7.316784668E0,1.085692291E0,7.396911433E0
9.418692100E1,1.197509766E-1,-7.641609192E0,5.917195129E-1,7.665419970E0
9.419697900E1,7.173083496E-1,-7.607929230E0,-1.796264648E-2,7.641690984E0
9.420703700E1,1.330583038E0,-7.492070160E0,-6.201603699E-1,7.634537667E0
9.421709500E1,1.781295776E0,-7.543563080E0,-1.107696533E0,7.829773317E0
9.422715300E1,2.215991821E0,-7.808063049E0,-1.380429382E0,8.232985705E0
9.423721100E1,2.581232300E0,-8.424181824E0,-1.380878448E0,8.918319622E0
9.424727000E1,2.784060516E0,-9.120384064E0,-1.215771790E0,9.613037994E0
9.425732800E1,2.885998535E0,-9.966574402E0,-8.071215820E-1,1.040735500E1
9.426738600E1,2.837499390E0,-1.129371460E1,-1.115180969E-1,1.164524918E1
9.427744400E1,2.300565948E0,-1.214709000E1,6.610253906E-1,1.238068470E1
9.428750200E1,1.633103943E0,-1.236758148E1,1.581311646E0,1.257476229E1
9.429756000E1,1.275198212E0,-1.242655884E1,2.694247284E0,1.277906348E1
9.430761800E1,1.099164276E0,-1.243673767E1,3.730392609E0,1.303059611E1
9.431767600E1,1.053658905E0,-1.259780273E1,4.282594299E0,1.334748833E1
9.432773500E1,1.134640503E0,-1.279224838E1,4.624333649E0,1.364966994E1
9.433779300E1,1.098864899E0,-1.280871414E1,4.799319763E0,1.372239528E1
9.434785100E1,1.123264160E0,-1.265722916E1,4.861141205E0,1.360506766E1
9.435790900E1,1.271605682E0,-1.259765305E1,4.785698090E0,1.353590593E1
9.436796700E1,1.653162231E0,-1.279883469E1,4.603975983E0,1.370181410E1
9.437802500E1,2.158062286E0,-1.303055283E1,4.217479706E0,1.386505228E1
9.438808300E1,2.591111755E0,-1.283715500E1,3.567381592E0,1.357323175E1
9.439814200E1,2.890788574E0,-1.231698669E1,2.824775848E0,1.296318550E1
9.440820000E1,3.127596130E0,-1.146840134E1,2.135309601E0,1.207748458E1
9.441825800E1,3.451522522E0,-1.026655060E1,1.561103668E0,1.094313089E1
9.442831600E1,3.842359772E0,-8.979377289E0,1.064586182E0,9.824779328E0
9.443837400E1,4.384083252E0,-7.756270752E0,6.224057007E-1,8.931254716E0
9.444843200E1,5.150489502E0,-6.779252472E0,1.655557251E-1,8.515469152E0
9.445849000E1,6.022126923E0,-6.198160858E0,-2.194436646E-1,8.644730546E0
9.446854800E1,6.833888855E0,-6.310726776E0,-3.454815674E-1,9.308419137E0
9.447860700E1,7.448810120E0,-6.845265198E0,-4.918771362E-1,1.012839429E1
9.448866500E1,7.721992035E0,-7.435038757E0,-6.909631348E-1,1.074180582E1
9.449872300E1,7.586823120E0,-8.235723724E0,-8.890013123E-1,1.123286934E1
9.450878100E1,7.218439178E0,-8.963360596E0,-1.066831512E0,1.155793350E1
9.451883900E1,6.672075348E0,-9.449250183E0,-1.223705292E0,1.163195483E1
9.452889700E1,5.895041199E0,-9.770482178E0,-1.382225647E0,1.149453698E1
9.453895500E1,5.126688995E0,-9.842781830E0,-1.531914368E0,1.120312706E1
9.454901300E1,4.526437225E0,-9.857750702E0,-1.497785339E0,1.095021661E1
9.455907200E1,3.898343353E0,-9.972412262E0,-1.147513733E0,1.076860599E1
9.456913000E1,3.315006409E0,-9.987680511E0,-6.378236389E-1,1.054276285E1
9.457918808E1,3.285368042E0,-9.875413971E0,5.239105225E-2,1.040769855E1
9.458924608E1,3.797752533E0,-9.788145447E0,9.704319763E-1,1.054383487E1
9.459930408E1,4.325554962E0,-9.645043030E0,1.859582977E0,1.073290872E1
9.460936208E1,4.667444000E0,-9.122779083E0,2.388582916E0,1.052214142E1
9.461942008E1,4.919519806E0,-8.361462250E0,2.546354828E0,1.002993764E1
9.462947908E1,5.157973938E0,-7.712561646E0,2.468965759E0,9.601254824E0
9.463953708E1,5.351671143E0,-7.234605560E0,2.361189880E0,9.303500378E0
9.464959508E1,5.322930908E0,-6.905290375E0,2.257156219E0,9.006185808E0
9.465965308E1,5.234913940E0,-6.717431030E0,2.170935516E0,8.788695274E0
9.466971108E1,5.179529114E0,-6.707701263E0,2.010768585E0,8.709992444E0
9.467976908E1,5.188660126E0,-6.761289825E0,1.723216553E0,8.695211860E0
9.468982708E1,5.240003357E0,-6.795119476E0,1.378633118E0,8.690909800E0
9.469988508E1,5.342989197E0,-6.959028625E0,9.889933777E-1,8.829140438E0
9.470994408E1,5.386847992E0,-7.142097931E0,5.957611084E-1,8.965635808E0
9.472000208E1,5.449717255E0,-7.204368439E0,1.710942078E-1,9.035021637E0
9.473006008E1,5.578748932E0,-7.180867310E0,-2.897973633E-1,9.097872140E0
9.474011808E1,5.775140533E0,-7.288343811E0,-6.063890076E-1,9.318793448E0
9.475017608E1,5.889802094E0,-7.575746155E0,-7.864645386E-1,9.628095605E0
9.476023408E1,5.883365479E0,-7.834707642E0,-8.737330627E-1,9.836668270E0
9.477029208E1,5.905519409E0,-7.885751495E0,-9.535171509E-1,9.897950853E0
9.478035008E1,5.973478088E0,-7.848479004E0,-9.713301086E-1,9.910829699E0
9.479040908E1,6.001320190E0,-7.949518890E0,-8.762777710E-1,9.998927810E0
9.480046708E1,5.930218048E0,-7.994575195E0,-7.816744995E-1,9.984574787E0
9.481052508E1,5.933960266E0,-7.886799316E0,-6.183641052E-1,9.889179039E0
9.482058308E1,6.125861206E0,-7.887098694E0,-3.776646423E-1,9.993754645E0
9.483064108E1,6.347250824E0,-8.075107727E0,-1.273851013E-1,1.027186374E1
9.484069908E1,6.431226196E0,-8.442743225E0,7.813751221E-2,1.061351445E1
9.485075708E1,6.358327789E0,-8.975186005E0,2.498304749E-1,1.100203215E1
9.486081508E1,6.280339966E0,-9.470056915E0,3.444337463E-1,1.136852157E1
9.487087408E1,6.342610474E0,-9.898466034E0,4.068539429E-1,1.176324222E1
9.488093208E1,6.544241180E0,-1.042761566E1,4.224215698E-1,1.231830755E1
9.489099008E1,6.617888031E0,-1.097427887E1,4.207749939E-1,1.282217962E1
9.490104808E1,6.623426514E0,-1.122680374E1,2.432441711E-1,1.303725695E1
9.491110608E1,6.806196442E0,-1.133113678E1,-2.948867798E-2,1.321816327E1
9.492116408E1,7.071444855E0,-1.131152756E1,-2.504292297E-1,1.334236496E1
9.493122208E1,7.282805328E0,-1.097817078E1,-3.869453430E-1,1.317987912E1
9.494128008E1,7.427254944E0,-1.054003189E1,-4.138893127E-1,1.290068574E1
9.495133908E1,7.544910278E0,-1.021924896E1,-3.391946411E-1,1.270723312E1
9.496139708E1,7.550748138E0,-1.053479279E1,-2.210902405E-1,1.296319935E1
9.497145508E1,7.258106689E0,-1.102412521E1,-1.498384094E-1,1.319976897E1
9.498151308E1,6.949598236E0,-1.096889008E1,-3.981719971E-2,1.298518581E1
9.499157108E1,6.889273682E0,-1.093311447E1,3.614982605E-1,1.292771306E1
9.500162908E1,6.746919708E0,-1.113938553E1,9.009764099E-1,1.305444729E1
9.501168708E1,6.308780823E0,-1.118204681E1,1.496737518E0,1.292590846E1
9.502174508E1,5.726192322E0,-1.105765549E1,1.948797455E0,1.260392141E1
9.503180408E1,5.119204559E0,-1.073552536E1,2.207309875E0,1.209669281E1
9.504186208E1,4.594246216E0,-1.027912445E1,2.253713379E0,1.148245278E1
9.505192008E1,4.223766632E0,-9.812245331E0,2.155816956E0,1.089806908E1
9.506197808E1,4.201013947E0,-9.200018463E0,1.966311035E0,1.030316636E1
9.507203608E1,4.412524109E0,-8.505013733E0,1.778601379E0,9.745206538E0
9.508209408E1,4.719535675E0,-7.908504181E0,1.714085541E0,9.367846316E0
9.509215208E1,5.052144012E0,-7.577243042E0,1.698667603E0,9.264137459E0
9.510221008E1,5.422174530E0,-7.604486389E0,1.671723633E0,9.488037193E0
9.511226908E1,5.849086761E0,-8.023465118E0,1.609303436E0,1.005871095E1
9.512232708E1,6.198759613E0,-8.844507751E0,1.475481720E0,1.090077907E1
9.513238508E1,6.200406189E0,-9.860744476E0,1.299896851E0,1.172045436E1
9.514244308E1,5.990991669E0,-1.092368408E1,1.069825287E0,1.250453443E1
9.515250108E1,5.395380249E0,-1.203197937E1,9.210346985E-1,1.321843260E1
9.516255908E1,4.581672363E0,-1.262714172E1,6.014492798E-1,1.344612104E1
9.517261708E1,4.227808228E0,-1.275108398E1,2.098635864E-1,1.343534696E1
9.518267508E1,4.293072510E0,-1.282383270E1,-5.119354248E-2,1.352345287E1
9.519273408E1,4.516108704E0,-1.282967056E1,3.293151855E-3,1.360131227E1
9.520279208E1,4.720284119E0,-1.261426849E1,3.891906738E-1,1.347413527E1
9.521285008E1,4.865781555E0,-1.228839615E1,9.928852844E-1,1.325391758E1
9.522290808E1,4.910538483E0,-1.202150116E1,1.701062622E0,1.309669777E1
9.523296608E1,4.827610931E0,-1.165057251E1,2.296524353E0,1.281856822E1
9.524302408E1,4.706512756E0,-1.119177658E1,2.749183044E0,1.244849922E1
9.525308208E1,4.354145508E0,-1.099748062E1,3.205883331E0,1.225482970E1
9.526314008E1,3.733087006E0,-1.071172485E1,3.577261047E0,1.189427528E1
9.527319908E1,3.153941345E0,-1.012734009E1,3.769611053E0,1.125701251E1
9.528325708E1,2.676134949E0,-9.582473145E0,3.944746857E0,1.070264068E1
9.529331508E1,2.337089996E0,-9.147627411E0,4.033661957E0,1.026701055E1
9.530337308E1,2.092798004E0,-8.656947784E0,4.008514252E0,9.766818056E0
9.531343108E1,1.882335663E0,-8.074209595E0,3.910318451E0,9.166604525E0
9.532348908E1,1.745071106E0,-7.470664673E0,3.667373657E0,8.503277801E0
9.533354708E1,1.777852936E0,-6.929539948E0,3.246598663E0,7.856187869E0
9.534360508E1,1.928290100E0,-6.570137329E0,2.668949890E0,7.349034001E0
9.535366408E1,1.973047028E0,-6.303242340E0,2.058070221E0,6.918051142E0
9.536372208E1,1.901346130E0,-6.185137939E0,1.466201019E0,6.634816792E0
9.537378008E1,1.785936127E0,-6.150709534E0,8.419990540E-1,6.459857431E0
9.538383808E1,1.706301727E0,-6.277495880E0,1.974394226E-1,6.508256482E0
9.539389608E1,1.647623749E0,-6.837331696E0,-5.081932068E-1,7.051384904E0
9.540395408E1,1.553469543E0,-7.206164703E0,-1.190324707E0,7.467191591E0
9.541401208E1,1.576521606E0,-6.993157654E0,-1.714534607E0,7.370841422E0
9.542407008E1,1.761985931E0,-6.575376434E0,-1.930834808E0,7.075895189E0
9.543412908E1,2.085014191E0,-6.271508331E0,-1.816173248E0,6.854019711E0
9.544418708E1,2.230960693E0,-6.057004395E0,-1.374441833E0,6.599513482E0
9.545424508E1,2.212249603E0,-6.019282837E0,-7.580236816E-1,6.457585778E0
9.546430308E1,2.141895905E0,-6.210435333E0,-1.926493835E-1,6.572240020E0
9.547436108E1,2.038161621E0,-6.590494995E0,1.194515991E-1,6.899492428E0
9.548441908E1,1.904938660E0,-7.236850891E0,2.130070496E-1,7.486399276E0
9.549447708E1,1.660946045E0,-8.107739868E0,1.805245972E-1,8.278090158E0
9.550453508E1,1.366059265E0,-8.890611877E0,1.076261902E-1,8.995592302E0
9.551459408E1,1.176253967E0,-9.510472870E0,1.062789917E-2,9.582942166E0
9.552465208E1,1.031205597E0,-1.008662476E1,4.026626587E-2,1.013928032E1
9.553471008E1,1.071621552E0,-1.054137909E1,1.296304321E-1,1.059650178E1
9.554476808E1,1.351090393E0,-1.087503525E1,3.647914124E-1,1.096471202E1
9.555482608E1,1.619182892E0,-1.113968491E1,6.960525513E-1,1.127824553E1
9.556488408E1,1.868264923E0,-1.124761047E1,1.172511749E0,1.146184710E1
9.557494246E1,2.197879486E0,-1.132020950E1,1.796114960E0,1.167064036E1
9.558500046E1,2.629132690E0,-1.143546982E1,2.477348328E0,1.199247945E1
9.559505946E1,3.094963989E0,-1.161898819E1,3.031495972E0,1.240038937E1
9.560511746E1,3.547472992E0,-1.190564209E1,3.400628357E0,1.287995153E1
9.561517546E1,4.073778534E0,-1.224274109E1,3.553310852E0,1.338306388E1
9.562523346E1,4.967270508E0,-1.256427246E1,3.445534973E0,1.394297063E1
9.563529146E1,6.228098602E0,-1.259076736E1,3.032244415E0,1.437049551E1
9.564534946E1,7.521259460E0,-1.237835907E1,2.332599335E0,1.467086012E1
9.565540746E1,8.277337189E0,-1.218705688E1,1.466201019E0,1.480501307E1
9.566546546E1,8.034392395E0,-1.221564743E1,4.098477173E-1,1.462673848E1
9.567552346E1,6.396947479E0,-1.257954071E1,-5.325924683E-1,1.412265684E1
9.568558246E1,3.827540588E0,-1.285661453E1,-1.385219421E0,1.348560110E1
9.569564046E1,1.738484802E0,-1.172796158E1,-2.384691010E0,1.209355876E1
9.570569846E1,1.415157166E0,-9.653874664E0,-3.055595856E0,1.022431572E1
9.571575646E1,2.804118805E0,-7.966284027E0,-2.901566162E0,8.929941190E0
9.572581446E1,5.190755768E0,-6.877597961E0,-2.199526062E0,8.892874342E0
9.573587246E1,7.602690125E0,-6.041137390E0,-1.323397980E0,9.800388784E0
9.574593046E1,9.352700958E0,-5.611231384E0,-4.643344116E-1,1.091670918E1
9.575598846E1,1.040531204E1,-5.745502167E0,8.158035278E-2,1.188646159E1
9.576604746E1,1.076351715E1,-6.264622650E0,4.144880676E-1,1.246076237E1
9.577610546E1,1.045785278E1,-7.225923615E0,6.188131714E-1,1.272649153E1
9.578616346E1,9.796827393E0,-8.709638214E0,7.976911926E-1,1.313285712E1
9.579622146E1,8.578061829E0,-1.032103729E1,1.032552795E0,1.346005649E1
9.580627946E1,7.017556915E0,-1.101110229E1,1.283880157E0,1.312016871E1
9.581633746E1,5.586383057E0,-1.105032074E1,1.510359192E0,1.247391073E1
9.582639546E1,4.744982758E0,-1.086919739E1,1.517244873E0,1.195643531E1
9.583645346E1,4.593497772E0,-1.042851379E1,1.470092926E0,1.148979090E1
9.584651246E1,4.891078949E0,-9.828561401E0,1.609004059E0,1.109559221E1
9.585657046E1,5.414690094E0,-9.159153442E0,1.933529205E0,1.081422655E1
9.586662846E1,5.911656647E0,-8.447233887E0,2.501897278E0,1.060956807E1
9.587668646E1,6.185886383E0,-7.738158417E0,3.147804108E0,1.039485241E1
9.588674446E1,6.308032379E0,-7.088209991E0,3.552113342E0,1.013170778E1
9.589680246E1,6.362818451E0,-6.550977173E0,3.777245178E0,9.882729466E0
9.590686046E1,6.374344482E0,-6.227948914E0,3.885769501E0,9.722078989E0
9.591691846E1,6.308780823E0,-6.115083618E0,3.888014832E0,9.607893758E0
9.592697646E1,6.026168518E0,-6.109694824E0,3.866010590E0,9.412179117E0
9.593703546E1,5.601950684E0,-5.947731628E0,3.673810272E0,8.958473358E0
9.594709346E1,5.277275848E0,-5.595214691E0,3.178490295E0,8.322191321E0
9.595715146E1,5.053940277E0,-5.431155853E0,2.556982727E0,7.847160435E0
9.596720946E1,4.787494354E0,-5.465434570E0,1.912123718E0,7.513141443E0
9.597726746E1,4.617897034E0,-5.593867493E0,1.315165100E0,7.371972991E0
9.598732546E1,4.535268860E0,-5.756728821E0,8.125103760E-1,7.373517713E0
9.599738346E1,4.564009094E0,-6.001020813E0,4.487667847E-1,7.552736023E0
9.600744246E1,4.596790924E0,-6.277046814E0,3.366499329E-1,7.787498744E0
9.601750046E1,4.683610382E0,-6.551276550E0,3.462300110E-1,8.060726138E0
9.602755846E1,4.836891632E0,-6.809190216E0,3.987707520E-1,8.361794674E0
9.603761646E1,5.070406036E0,-7.174879761E0,4.622387695E-1,8.797816868E0
9.604767446E1,5.305567017E0,-7.422315216E0,5.709127808E-1,9.141430191E0
9.605773246E1,5.583688660E0,-7.497908020E0,7.415579224E-1,9.377958833E0
9.606779046E1,5.931116180E0,-7.495213623E0,8.707392883E-1,9.597632693E0
9.607784846E1,6.163133698E0,-7.587870941E0,9.776170349E-1,9.824242335E0
9.608790646E1,6.225553894E0,-7.632627869E0,1.058448944E0,9.906303228E0
9.609796546E1,6.285429382E0,-7.696994019E0,1.094074860E0,9.997366615E0
9.610802346E1,6.400689697E0,-7.892487488E0,1.107097778E0,1.022183217E1
9.611808146E1,6.475534058E0,-8.275391235E0,1.109193420E0,1.056621746E1
9.612813946E1,6.469097443E0,-8.704399109E0,1.081351318E0,1.089885802E1
9.613819746E1,6.501729584E0,-9.002728729E0,1.006357269E0,1.115053214E1
9.614825546E1,6.605463867E0,-9.422006836E0,9.099577332E-1,1.154272016E1
9.615831346E1,6.785090332E0,-9.947863312E0,7.122189331E-1,1.206253253E1
9.616837146E1,6.893914032E0,-1.045905029E1,4.318519592E-1,1.253412461E1
9.617842946E1,7.002588043E0,-1.077189972E1,1.398092651E-1,1.284872015E1
9.618848846E1,7.241491241E0,-1.084150497E1,-1.892065430E-1,1.303891194E1
9.619854646E1,7.635621643E0,-1.080587906E1,-4.287084961E-1,1.323833566E1
9.620860446E1,8.076454926E0,-1.065993256E1,-5.911207581E-1,1.338703515E1
9.621866246E1,8.469238129E0,-1.044842239E1,-6.944059753E-1,1.346772901E1
9.622872046E1,8.763825531E0,-1.030576904E1,-8.077203369E-1,1.355234023E1
9.623877846E1,8.998836823E0,-1.022628433E1,-9.180409241E-1,1.365279292E1
9.624883646E1,8.999136200E0,-1.028196854E1,-1.004860382E0,1.370084208E1
9.625889446E1,8.727451172E0,-1.043450134E1,-1.006956024E0,1.364042458E1
9.626895346E1,8.209079132E0,-1.079240707E1,-1.026714935E0,1.359849897E1
9.627901146E1,7.513475647E0,-1.107876160E1,-1.006656647E0,1.342403190E1
9.628906946E1,6.754853210E0,-1.121572678E1,-9.455836487E-1,1.312686929E1
9.629912746E1,5.996230774E0,-1.105870331E1,-7.222480774E-1,1.260045018E1
9.630918546E1,5.393134918E0,-1.054437286E1,-3.129991150E-1,1.184768635E1
9.631924346E1,5.094655609E0,-9.900262299E0,1.462458801E-1,1.113517387E1
9.632930146E1,4.971312103E0,-9.216484222E0,5.944139099E-1,1.048860588E1
9.633935946E1,5.108426971E0,-8.535101166E0,1.067430267E0,1.000416840E1
9.634941746E1,5.600753174E0,-8.134983215E0,1.411564636E0,9.976918500E0
9.635947646E1,6.198759613E0,-7.954757996E0,1.488055573E0,1.019397395E1
9.636953446E1,6.601422272E0,-8.021968231E0,1.412911835E0,1.048461111E1
9.637959246E1,6.834337921E0,-8.358767853E0,1.224154358E0,1.086626563E1
9.638965046E1,7.088509369E0,-8.905730438E0,9.554631042E-1,1.142243010E1
9.639970846E1,7.370971985E0,-9.865384827E0,8.081694031E-1,1.234140120E1
9.640976646E1,7.195836182E0,-1.133143616E1,8.508306885E-1,1.345010842E1
9.641982446E1,6.581962738E0,-1.232536926E1,7.225474548E-1,1.399139149E1
9.642988246E1,5.796096954E0,-1.258403137E1,4.959187317E-1,1.386356811E1
9.643994146E1,5.278323669E0,-1.255529114E1,1.908531189E-1,1.362103011E1
9.644999946E1,5.092559967E0,-1.230605942E1,-7.873626709E-2,1.331838822E1
9.646005746E1,5.257516937E0,-1.176538376E1,-8.367599487E-2,1.288692132E1
9.647011546E1,5.556295624E0,-1.099448685E1,2.567161560E-1,1.232140679E1
9.648017346E1,5.813610535E0,-1.022403900E1,9.836045837E-1,1.180239463E1
9.649023146E1,6.026018829E0,-9.597591705E0,1.853445740E0,1.148311502E1
9.650028946E1,6.099515991E0,-9.052126007E0,2.635269928E0,1.122896826E1
9.651034746E1,5.933810577E0,-8.676257629E0,3.292104034E0,1.101478567E1
9.652040546E1,5.692063293E0,-8.620573425E0,3.791764984E0,1.100415160E1
9.653046446E1,5.199437714E0,-8.707991638E0,4.217928772E0,1.098427030E1
9.654052246E1,4.390519867E0,-8.643475800E0,4.546794891E0,1.070792615E1
9.655058046E1,3.595074005E0,-8.345894623E0,4.671485596E0,1.021769503E1
9.656063846E1,2.980601807E0,-8.073311462E0,4.689148865E0,9.800533770E0
9.657069646E1,2.500699768E0,-7.930209045E0,4.576433258E0,9.491335849E0
9.658075375E1,2.082020416E0,-7.762258301E0,4.319268036E0,9.123789745E0
9.659081175E1,1.838177490E0,-7.493716736E0,3.894601135E0,8.643066875E0
9.660086975E1,1.730551300E0,-7.246580658E0,3.391497345E0,8.185963186E0
9.661092775E1,1.682201843E0,-7.106172638E0,2.889591064E0,7.853485158E0
9.662098675E1,1.636546783E0,-7.088808746E0,2.370769958E0,7.651800116E0
9.663104475E1,1.747316437E0,-7.060966644E0,1.927841034E0,7.525087091E0
9.664110275E1,1.988614655E0,-6.962172089E0,1.630259857E0,7.421871438E0
9.665116075E1,2.155667267E0,-6.910529480E0,1.493294678E0,7.391363071E0
9.666121875E1,2.311343536E0,-6.847959595E0,1.370250549E0,7.356252179E0
9.667127675E1,2.560575256E0,-6.742728424E0,1.291963348E0,7.327352969E0
9.668133475E1,2.783611450E0,-6.748566284E0,1.303639069E0,7.415599397E0
9.669139275E1,2.888094177E0,-6.937323761E0,1.296603699E0,7.625531463E0
9.670145175E1,2.876418457E0,-7.093598785E0,1.251846771E0,7.756290815E0
9.671150975E1,2.833457794E0,-7.155569916E0,1.226549377E0,7.793271923E0
9.672156775E1,2.915786591E0,-7.195387115E0,1.197360077E0,7.855512608E0
9.673162575E1,3.072959747E0,-7.333998871E0,1.260678406E0,8.051082604E0
9.674168375E1,3.098107452E0,-7.672894135E0,1.286873932E0,8.374223469E0
9.675174175E1,2.946921844E0,-8.066276093E0,1.137783966E0,8.662777309E0
9.676179975E1,2.728675690E0,-8.452922058E0,9.192384338E-1,8.929869072E0
9.677185775E1,2.524649963E0,-8.864715729E0,7.081773376E-1,9.244379781E0
9.678191575E1,2.466121674E0,-9.243278503E0,6.216572571E-1,9.586783159E0
9.679197475E1,2.416574707E0,-9.606273651E0,6.444099426E-1,9.926509505E0
9.680203275E1,2.226320343E0,-9.855655060E0,7.204518127E-1,1.012963424E1
9.681209075E1,2.097288666E0,-9.908944244E0,7.788304138E-1,1.015836466E1
9.682214875E1,2.091001740E0,-9.806407471E0,1.015188904E0,1.007812107E1
9.683220675E1,2.201172638E0,-9.571246490E0,1.339714050E0,9.912050953E0
9.684226475E1,2.440524902E0,-9.084458771E0,1.414408722E0,9.512313335E0
9.685232275E1,2.909948730E0,-8.774603119E0,1.129102020E0,9.313234287E0
9.686238075E1,3.380719757E0,-9.261690216E0,8.840615845E-1,9.898976544E0
9.687243875E1,3.480711823E0,-1.043719574E1,7.804769897E-1,1.102993899E1
9.688249775E1,3.332969055E0,-1.166060165E1,7.104226685E-1,1.214837495E1
9.689255575E1,3.194506989E0,-1.253732849E1,5.078938293E-1,1.294787383E1
9.690261375E1,3.010240173E0,-1.319865326E1,5.763015747E-2,1.353769977E1
9.691267175E1,2.718796234E0,-1.354862549E1,-5.545967102E-1,1.382984754E1
9.692272975E1,2.441872101E0,-1.344144836E1,-1.077309723E0,1.370386331E1
9.693278775E1,2.689457245E0,-1.285900955E1,-1.318607941E0,1.320325846E1
9.694284575E1,3.336262207E0,-1.187944656E1,-1.132993927E0,1.239094716E1
9.695290375E1,4.165537720E0,-1.021086639E1,-8.566685486E-1,1.106107490E1
9.696296175E1,5.295088806E0,-8.381969604E0,-9.313632202E-1,9.958052890E0
9.697302075E1,6.522386627E0,-7.005132751E0,-1.268013153E0,9.655116236E0
9.698307875E1,7.638465729E0,-6.092031555E0,-1.692530365E0,9.915829073E0
9.699313675E1,8.420289917E0,-5.593119049E0,-2.100581818E0,1.032456812E1
9.700319475E1,8.892857208E0,-5.548960876E0,-2.368824005E0,1.074640420E1
9.701325275E1,9.108858032E0,-5.995182953E0,-2.590662689E0,1.120825796E1
9.702331075E1,9.009913788E0,-7.039112091E0,-2.705324249E0,1.174931593E1
9.703336875E1,8.644972687E0,-8.143365784E0,-2.586321716E0,1.215479408E1
9.704342675E1,7.996521149E0,-8.952133942E0,-2.538720703E0,1.226907313E1
9.705348475E1,7.283703461E0,-9.466314697E0,-2.489772491E0,1.220091870E1
9.706354375E1,6.772366791E0,-9.868677979E0,-2.336191864E0,1.219481650E1
9.707360175E1,6.449338531E0,-1.017344421E1,-1.894460449E0,1.219351939E1
9.708365975E1,6.225104828E0,-1.027448410E1,-1.343755646E0,1.208811949E1
9.709371775E1,6.231990509E0,-1.012210098E1,-1.669178925E0,1.200336587E1
9.710377575E1,6.196663971E0,-1.033974838E1,-1.309776306E0,1.212536824E1
9.711383375E1,5.810766449E0,-1.010593460E1,-1.621727600E0,1.176966105E1
9.712389175E1,5.204976196E0,-9.382938080E0,-1.026565247E0,1.077892112E1
9.713394975E1,5.710774384E0,-8.894503784E0,1.682501221E-1,1.057135042E1
9.714400775E1,5.589077454E0,-9.393266602E0,4.385879517E-2,1.093037821E1
9.715406675E1,4.049678650E0,-8.596772919E0,4.385879517E-1,9.512978565E0
9.716412475E1,2.863245850E0,-7.323670349E0,9.069639587E-1,7.915611650E0
